codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201207014978262,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,4,2012-07-01 11:05:00
200807243538133,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,POUSO,OPERAÇÃO ESPECIALIZADA,NaN,0,2008-07-24 16:30:00
201603011740513,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2016-02-16 18:10:00
201211258074310,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-11-25 19:33:00
201508096909267,INCIDENTE,PERDA DE COMPONENTE EM VOO,CURITIBA,PR,SBCT,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2015-08-09 17:35:00
201105042654209,INCIDENTE,PERDA DE COMPONENTE EM VOO,CURITIBA,PR,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,APROXIMAÇÃO FINAL,OPERAÇÃO POLICIAL,NaN,0,2011-05-04 16:30:00
201707141618157,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-07-09 17:11:00
201510219423918,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,CURITIBA,PR,SBCT,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,0,2015-10-21 18:30:00
201709251410195,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-09-20 17:28:00
201408111911410,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,3,2014-08-11 11:15:00
201707191426536,INCIDENTE,INCURSÃO EM PISTA,CURITIBA,PR,SBCT,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2017-06-26 14:08:00
201311225800995,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-11-22 17:35:00
201503243912738,INCIDENTE,OUTROS,CURITIBA,PR,SBCT,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,OPERAÇÃO DE SOLO,VOO REGULAR,NaN,0,2015-03-24 23:01:00
201602121408569,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,2,2016-01-23 17:51:00
200807249344258,INCIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2008-07-24 10:38:00
201211021587263,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-11-02 12:26:00
200907071652897,ACIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,NaN,NaN,4,2009-07-07 18:40:00
201010304400948,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBCT,AVIÃO,PISTÃO,3.0,BRASIL,NaN,CORRIDA APÓS POUSO,NaN,NaN,0,2010-10-30 10:25:00
201709262032407,ACIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2017-09-26 19:01:00
201402051009541,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,CURITIBA,PR,NaN,AVIÃO,JATO,3.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-02-05 19:00:00
201203287928810,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-03-28 21:40:00
200810103717167,ACIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,4,2008-10-10 21:13:00
200809155213443,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,POUSO,OPERAÇÃO ESPECIALIZADA,NaN,0,2008-09-15 18:30:00
200804264364716,INCIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2008-04-26 12:15:00
201106029143914,INCIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-06-02 20:00:00
201404037371683,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-04-03 22:23:00
201504089416478,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,CURITIBA,PR,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2015-04-08 17:30:00
201408306868657,ACIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,3.0,4,2014-08-30 16:24:00
201501213967265,INCIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2015-01-21 20:21:00
201008023859851,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,CURITIBA,PR,NaN,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2010-08-02 01:40:00
201609261510379,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,2,2016-09-26 18:07:00
201110019937879,ACIDENTE,OUTROS,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,MANOBRA,VOO EXPERIMENTAL,1.0,0,2011-10-01 17:30:00
201404177475328,ACIDENTE,COM TREM DE POUSO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2014-04-17 15:35:00
200803068583317,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBCT,AVIÃO,JATO,3.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2008-03-06 00:00:00
201701111645208,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2017-01-10 18:16:00
201008287804600,INCIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-08-28 19:55:00
200812081929625,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,INDETERMINADA,OPERAÇÃO ESPECIALIZADA,NaN,0,2008-12-08 19:50:00
201607221423265,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,2,2016-07-21 16:55:00
201001239124746,INCIDENTE GRAVE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBBI,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,1,2010-01-23 16:36:00
201508185510496,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2015-08-18 14:10:00
201103023887323,ACIDENTE,EXCURSÃO DE PISTA,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,1.0,1,2011-03-02 12:46:00
201708021423333,INCIDENTE,COM TREM DE POUSO,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2017-07-26 13:47:00
201611171733371,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2016-11-16 09:15:00
201207268326563,INCIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,NaN,TÁXI,NaN,NaN,0,2012-07-26 23:10:00
201211121159421,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,CURITIBA,PR,NaN,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-11-12 18:50:00
201607261228444,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-07-20 14:23:00
201303013381811,INCIDENTE,PERDA DE COMPONENTE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-03-01 19:45:00
201712041844171,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBBI,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,PROCEDIMENTO DE APROXIMAÇÃO IFR,TÁXI AÉREO,NaN,0,2017-11-28 15:30:00
201206191395233,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-06-19 15:00:00
200810167933996,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2008-10-16 12:25:00
201605111952144,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBBI,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,PARTIDA DO MOTOR,OPERAÇÃO POLICIAL,NaN,0,2016-04-25 18:00:00
201702091524227,INCIDENTE,SUPERAQUECIMENTO,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2017-02-03 14:13:00
201109127303737,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,3,2011-09-12 19:50:00
201207317634073,INCIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-07-31 12:21:00
201108068110329,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-08-06 21:20:00
200810247584073,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,SBBI,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2008-10-24 13:07:00
201005045848398,INCIDENTE,COM TREM DE POUSO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,RETA FINAL,VOO PRIVADO,NaN,0,2010-05-04 13:00:00
201104074269174,INCIDENTE,TRÁFEGO AÉREO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2011-04-07 20:30:00
201608161151002,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBCT,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2016-08-15 15:21:00
201002269610827,INCIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2010-02-26 22:32:00
201603011847062,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2016-02-13 15:40:00
201407243060487,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CURITIBA,PR,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-07-24 13:16:00
200801173693608,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2008-01-17 00:00:00
200804252138715,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,CURITIBA,PR,SBBI,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2008-04-25 18:00:00
200901194877811,INCIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2009-01-19 22:20:00
200904079704013,INCIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2009-04-07 19:10:00
201106217206012,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2011-06-21 15:55:00
201707181643268,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-07-15 15:20:00
201002165132100,INCIDENTE GRAVE,PROBLEMAS FISIOLÓGICOS,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,4,2010-02-16 16:25:00
201307052522045,ACIDENTE,FALHA DO MOTOR EM VOO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,2,2013-07-05 15:10:00
201609141311494,INCIDENTE,INCURSÃO EM PISTA,CURITIBA,PR,SBCT,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2016-09-13 17:00:00
201103229873710,INCIDENTE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-03-22 14:04:00
201009154964108,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,CURITIBA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2010-09-15 20:30:00
201209285217583,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CURITIBA,PR,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2012-09-28 15:00:00
201403176092762,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,4,2014-03-17 19:48:00
201002225361006,INCIDENTE,ESTOURO DE PNEU,CURITIBA,PR,SBBI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-02-22 16:00:00
201803011819016,ACIDENTE,PERDA DE CONTROLE EM VOO,ENTRE-IJUÍS,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2018-02-26 19:30:00
201711101632301,INCIDENTE,FALHA DO MOTOR EM VOO,ENTRE-IJUÍS,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,OPERAÇÃO AGRÍCOLA,NaN,0,2017-10-26 19:00:00
200812207062852,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,ERECHIM,RS,SSER,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2008-12-20 21:32:00
201306285170573,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,ERECHIM,RS,SSER,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,1,2013-06-28 15:25:00
201712111758299,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,ERECHIM,RS,SSER,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-12-09 13:18:00
201612121509055,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,ERECHIM,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2016-12-10 14:30:00
201112213843433,ACIDENTE,PERDA DE CONTROLE NO SOLO,ERECHIM,RS,SSER,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,4,2011-12-21 11:00:00
200809148552091,ACIDENTE,FALHA DO MOTOR EM VOO,ERECHIM,RS,SSER,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,SUBIDA,VOO DE INSTRUÇÃO,NaN,6,2008-09-14 20:30:00
200912175190140,ACIDENTE,PANE SECA,ILHOTA,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,NAVEGAÇÃO A BAIXA ALTURA,OPERAÇÃO ESPECIALIZADA,NaN,4,2009-12-17 09:00:00
201205202793400,ACIDENTE,PERDA DE COMPONENTE EM VOO,IMBITUBA,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2012-05-20 17:40:00
201606011203252,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,IMBUIA,SC,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO EXPERIMENTAL,NaN,0,2016-05-23 13:00:00
201203131250341,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,ESPUMOSO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,NaN,0,2012-03-13 20:30:00
201610281236406,ACIDENTE,PERDA DE CONTROLE EM VOO,ESPUMOSO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,2.0,0,2016-10-25 12:50:00
201302255507729,ACIDENTE,FALHA DO MOTOR EM VOO,ENGENHEIRO BELTRÃO,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,2,2013-02-25 14:05:00
201001194369239,ACIDENTE,PERDA DE CONTROLE EM VOO,FAROL,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,3,2010-01-19 18:30:00
201711171152465,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORESTÓPOLIS,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2017-11-13 09:58:00
200908046399370,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,ITAJAÍ,SC,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2009-08-04 12:20:00
201007075275935,INCIDENTE,OUTROS,ITAJAÍ,SC,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2010-07-07 16:12:00
201003315765934,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,ITAJAÍ,SC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2010-03-31 13:00:00
201503109783343,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,ITAPEMA,SC,NaN,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,0,2015-03-10 21:35:00
201801071638202,ACIDENTE,PERDA DE CONTROLE EM VOO,ITAPEMA,SC,NaN,NaN,NaN,NaN,BRASIL,NaN,CRUZEIRO,VOO PRIVADO,NaN,0,2018-01-06 10:30:00
200811302842472,ACIDENTE,FALHA DO MOTOR EM VOO,FOZ DO IGUAÇU,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,2,2008-11-30 13:40:00
201509221983080,INCIDENTE,SOPRO DE REATOR,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2015-09-22 15:57:00
201701312111166,INCIDENTE,ESTOURO DE PNEU,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2017-01-30 17:15:00
201708062051406,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2017-08-05 15:15:00
201209253749759,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FOZ DO IGUAÇU,PR,SSHS,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,MÚLTIPLA,DECOLAGEM,TÁXI AÉREO,NaN,2,2012-09-25 14:35:00
201404246562661,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,ESTACIONAMENTO,VOO REGULAR,NaN,0,2014-04-24 05:20:00
201206305076784,INCIDENTE,ESTOURO DE PNEU,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-06-30 13:52:00
201711211031574,INCIDENTE GRAVE,POUSO LONGO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2017-11-18 02:47:00
201509236471954,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2015-09-23 20:00:00
200903258586452,INCIDENTE,ESTOURO DE PNEU,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2009-03-25 12:51:00
201603021247396,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,NaN,DECOLAGEM,VOO REGULAR,NaN,0,2016-02-28 22:48:00
201306187126046,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2013-06-18 21:59:00
201404246562661,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2014-04-24 05:20:00
