codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201310067323351,INCIDENTE GRAVE,COM TREM DE POUSO,SALVADOR,BA,SBSV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2013-10-06 13:45:00
200805225811942,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SALVADOR,BA,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2008-05-22 17:05:00
201506199285492,INCIDENTE GRAVE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SALVADOR,BA,SBSV,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2015-06-19 09:25:00
201410071659157,INCIDENTE,COM TREM DE POUSO,SALVADOR,BA,SBSV,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,POUSO,VOO NÃO REGULAR,NaN,0,2014-10-07 14:40:00
200903296033364,INCIDENTE,COM TREM DE POUSO,SALVADOR,BA,SBSV,AVIÃO,JATO,2.0,BRASIL,NaN,OPERAÇÃO DE SOLO,NaN,NaN,0,2009-03-29 12:00:00
201509112848119,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SALVADOR,BA,SBSV,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2015-09-11 11:06:00
201403101195780,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SALVADOR,BA,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-03-10 22:13:00
201501019937774,INCIDENTE GRAVE,COLISÃO COM AERONAVE NO SOLO,SALVADOR,BA,SBSV,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2015-01-01 11:40:00
201204303930541,INCIDENTE GRAVE,COM TREM DE POUSO,SALVADOR,BA,SBSV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-04-30 20:25:00
201509191381723,ACIDENTE,PERDA DE CONTROLE NO SOLO,SANTA RITA DE CÁSSIA,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2015-09-19 20:30:00
200811075237787,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,SANTA TERESINHA,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,NAVEGAÇÃO A BAIXA ALTURA,OPERAÇÃO AGRÍCOLA,NaN,5,2008-11-07 09:30:00
201404224722548,ACIDENTE,PERDA DE CONTROLE EM VOO,SÃO DESIDÉRIO,BA,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,5,2014-04-22 19:45:00
201711271902242,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SÃO DESIDÉRIO,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,MANOBRA,OPERAÇÃO AGRÍCOLA,NaN,0,2017-11-26 12:30:00
201802271358435,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SÃO DESIDÉRIO,BA,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,MÚLTIPLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2018-02-18 19:15:00
201803121009412,ACIDENTE,FALHA DO MOTOR EM VOO,SÃO DESIDÉRIO,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,OPERAÇÃO AGRÍCOLA,NaN,0,2018-03-07 17:10:00
201702062137178,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SÃO DESIDÉRIO,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,MANOBRA,OPERAÇÃO AGRÍCOLA,NaN,2,2017-02-04 13:30:00
201503204187864,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SÃO DESIDÉRIO,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,MANOBRA,OPERAÇÃO AGRÍCOLA,NaN,2,2015-03-20 14:35:00
201204278594575,ACIDENTE,FALHA DO MOTOR EM VOO,SÃO SEBASTIÃO DO PASSÉ,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DESCIDA,VOO DE INSTRUÇÃO,NaN,2,2012-04-27 12:40:00
201210259590406,ACIDENTE,PERDA DE CONTROLE EM VOO,SENTO SÉ,BA,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,MÚLTIPLA,CRUZEIRO,VOO NÃO REGULAR,NaN,1,2012-10-25 13:00:00
201209222803737,ACIDENTE,PERDA DE CONTROLE EM VOO,TAPIRAMUTÁ,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,ESPECIALIZADA,OPERAÇÃO ESPECIALIZADA,NaN,7,2012-09-22 15:50:00
201002118902902,INCIDENTE,FALHA DO MOTOR EM VOO,TEIXEIRA DE FREITAS,BA,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2010-02-11 15:01:00
201204293181393,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,TEIXEIRA DE FREITAS,BA,SNTF,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,TÁXI,OPERAÇÃO POLICIAL,NaN,0,2012-04-29 20:20:00
201207142361768,ACIDENTE,PERDA DE CONTROLE EM VOO,UAUÁ,BA,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,2.0,0,2012-07-14 14:40:00
201607251342102,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,URANDI,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2016-07-23 15:30:00
201105291043656,INCIDENTE,OUTROS,VALENÇA,BA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2011-05-29 18:35:00
201309114787814,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,VALENÇA,BA,SNVB,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2013-09-11 12:40:00
200812298763572,INCIDENTE,FALHA DO MOTOR EM VOO,VERA CRUZ,BA,SNVR,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,2,2008-12-29 20:30:00
201004041709313,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,VERA CRUZ,BA,SNVR,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2010-04-04 11:00:00
201211041094554,INCIDENTE,ESTOURO DE PNEU,VITÓRIA DA CONQUISTA,BA,SBQV,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2012-11-04 14:06:00
201210252194869,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,VITÓRIA DA CONQUISTA,BA,SBQV,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-10-25 11:00:00
201407092548386,INCIDENTE,OUTROS,VITÓRIA DA CONQUISTA,BA,SBQV,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2014-07-09 08:51:00
201310107959600,INCIDENTE,ESTOURO DE PNEU,VITÓRIA DA CONQUISTA,BA,SBQV,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2013-10-10 17:17:00
200905225340109,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,VITÓRIA DA CONQUISTA,BA,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,2.0,9,2009-05-22 21:40:00
201801161326375,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,VITÓRIA DA CONQUISTA,BA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2018-01-15 23:30:00
201712071207407,INCIDENTE,COM TREM DE POUSO,VITÓRIA DA CONQUISTA,BA,SBQV,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2017-11-29 00:00:00
201502061297467,INCIDENTE,COM TREM DE POUSO,VITÓRIA DA CONQUISTA,BA,SBQV,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2015-02-06 18:24:00
201008256107216,ACIDENTE,POUSO ANTES DA PISTA,VITÓRIA DA CONQUISTA,BA,SBQV,AVIÃO,JATO,2.0,BRASIL,REGULAR,RETA FINAL,VOO REGULAR,NaN,6,2010-08-25 17:40:00
200805251785422,INCIDENTE,POUSO BRUSCO,NÃO IDENTIFICADA,MA,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,POUSO,OPERAÇÃO POLICIAL,NaN,0,2008-05-25 15:42:00
200809302422030,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,NÃO IDENTIFICADA,PE,NaN,AVIÃO,JATO,3.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2008-09-30 09:30:00
201101107541931,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,NÃO IDENTIFICADA,PE,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2011-01-10 03:00:00
200803183476590,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,NÃO IDENTIFICADA,BA,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2008-03-18 00:00:00
