codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201305055424986,ACIDENTE,FALHA DO MOTOR EM VOO,ARIQUEMES,RO,SJOG,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CIRCUITO DE TRÁFEGO,VOO EXPERIMENTAL,NaN,0,2013-05-05 11:00:00
201805021421302,INCIDENTE,AERÓDROMO,CACOAL,RO,SSKW,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2018-03-09 22:40:00
201311259977425,INCIDENTE GRAVE,POUSO SEM TREM,CACOAL,RO,SSKW,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,2,2013-11-25 12:32:00
201605160250139,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CACOAL,RO,SSKW,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO INDIRETA,APROXIMAÇÃO FINAL,OPERAÇÃO ESPECIALIZADA,NaN,0,2016-05-13 19:19:00
201103187273112,INCIDENTE,OUTROS,CEREJEIRAS,RO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,TÁXI,OPERAÇÃO ESPECIALIZADA,NaN,0,2011-03-18 13:30:00
200808073991179,ACIDENTE,PERDA DE CONTROLE NO SOLO,CEREJEIRAS,RO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,4,2008-08-07 15:10:00
201604251335501,INCIDENTE GRAVE,TRÁFEGO AÉREO,AMAJARI,RR,NaN,AVIÃO,JATO,2.0,BRASIL,NaN,CRUZEIRO,VOO REGULAR,NaN,0,2016-02-24 05:48:00
201108118145873,ACIDENTE,POUSO LONGO,AMAJARI,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,4,2011-08-11 17:00:00
201604062021424,ACIDENTE,PERDA DE CONTROLE NO SOLO,AMAJARI,RR,SWAQ,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,8,2016-04-05 16:05:00
200902274965349,INCIDENTE,PERDA DE CONTROLE NO SOLO,AMAJARI,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2009-02-27 16:30:00
201009213278405,ACIDENTE,PERDA DE CONTROLE EM VOO,ALTO ALEGRE,RR,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,7,2010-09-21 17:10:00
201104061447671,ACIDENTE,PERDA DE CONTROLE EM VOO,ALTO ALEGRE,RR,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,3.0,4,2011-04-06 20:25:00
201006099196125,ACIDENTE,INDETERMINADO,ALTO ALEGRE,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,1.0,0,2010-06-09 13:00:00
200811167138358,ACIDENTE,FALHA DO MOTOR EM VOO,ALTO ALEGRE,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,2,2008-11-16 12:25:00
201208018273083,ACIDENTE,COM TREM DE POUSO,ALTO ALEGRE,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,1,2012-08-01 16:20:00
201111224132085,ACIDENTE,FALHA DO MOTOR EM VOO,ALTO ALEGRE,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,1.0,3,2011-11-22 16:40:00
201407101908656,INCIDENTE,ESTOURO DE PNEU,ALTO ALEGRE,RR,SWUQ,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2014-07-10 14:15:00
201106206058374,INCIDENTE,PERDA DE CONTROLE NO SOLO,ALTO ALEGRE,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2011-06-20 14:30:00
201609191241236,ACIDENTE,PERDA DE CONTROLE EM VOO,ANAMÃ,AM,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,NaN,POUSO,NaN,NaN,0,2016-09-16 19:00:00
201212273864973,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,BOA VISTA,RR,SBBV,AVIÃO,NaN,1.0,BRASIL,NaN,TÁXI,NaN,NaN,0,2012-12-27 17:25:00
201501292823312,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,BOA VISTA,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,0,2015-01-29 20:30:00
201310055119546,INCIDENTE,FALHA DO MOTOR EM VOO,BOA VISTA,RR,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-10-05 18:30:00
201209264932342,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,BOA VISTA,RR,SBBV,AVIÃO,PISTÃO,1.0,BRASIL,NaN,TÁXI,NaN,NaN,0,2012-09-26 10:00:00
201209141796176,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,BOA VISTA,RR,SBBV,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-09-14 15:15:00
201604201642115,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,BOA VISTA,RR,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,3,2016-04-19 10:08:00
201009014590067,ACIDENTE,FALHA DO MOTOR EM VOO,BOA VISTA,RR,SBBV,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,4,2010-09-01 13:30:00
201304154740415,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,BOA VISTA,RR,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-04-15 17:55:00
201207171533514,INCIDENTE,SOPRO DE REATOR,BOA VISTA,RR,SBBV,AVIÃO,JATO,3.0,BRASIL,NaN,TÁXI,NaN,NaN,0,2012-07-17 12:20:00
201105236654663,ACIDENTE,COM PARA-BRISAS / JANELA / PORTA,BOA VISTA,RR,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,3,2011-05-23 10:50:00
201110231217982,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,BOA VISTA,RR,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2011-10-23 18:03:00
200808272648966,ACIDENTE,PERDA DE COMPONENTE EM VOO,BOA VISTA,RR,SBBV,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,3,2008-08-27 22:20:00
201508159929510,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,BOA VISTA,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,3,2015-08-15 14:00:00
200909251799064,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,BOA VISTA,RR,SBBV,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-09-25 19:00:00
201105165154118,INCIDENTE,ESTOURO DE PNEU,BOA VISTA,RR,SBBV,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2011-05-16 17:42:00
200806139544442,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ANORI,AM,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2008-06-13 14:09:00
200901078078550,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ANORI,AM,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2009-01-07 16:45:00
201711152026161,ACIDENTE,POUSO SEM TREM,JI-PARANÁ,RO,SBJI,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2017-11-11 20:40:00
200901313794551,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,JI-PARANÁ,RO,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2009-01-31 00:15:00
201606211824565,ACIDENTE,PERDA DE COMPONENTE EM VOO,JI-PARANÁ,RO,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,NaN,DECOLAGEM,VOO EXPERIMENTAL,1.0,0,2016-06-21 10:30:00
200905273612921,INCIDENTE,ESTOURO DE PNEU,JI-PARANÁ,RO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2009-05-27 11:34:00
200811016390336,ACIDENTE,OUTROS,BUJARI,AC,SBRB,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,3,2008-11-01 19:30:00
201607082039587,ACIDENTE,OUTROS,APUÍ,AM,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,OUTRA FASE,VOO PRIVADO,2.0,0,2016-07-07 19:00:00
200809178404834,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,APUÍ,AM,NaN,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,INDETERMINADA,NaN,NaN,0,2008-09-17 10:40:00
201706241353561,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,BONFIM,RR,SSJL,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2017-06-21 21:00:00
201710191757029,ACIDENTE,FALHA DO MOTOR EM VOO,BONFIM,RR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO EXPERIMENTAL,NaN,0,2017-10-16 11:40:00
201707050515445,ACIDENTE,FALHA DO MOTOR EM VOO,CANTÁ,RR,SWPD,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,4.0,0,2017-07-03 15:00:00
201209245307007,ACIDENTE,DESORIENTAÇÃO ESPACIAL,CANTÁ,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,1.0,0,2012-09-24 08:00:00
201303118764325,ACIDENTE,FALHA DO MOTOR EM VOO,PIMENTA BUENO,RO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,0,2013-03-11 22:30:00
201505291228302,ACIDENTE,VOO CONTROLADO CONTRA O TERRENO,ATALAIA DO NORTE,AM,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,5.0,8,2015-05-29 23:17:00
201304225704342,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,ATALAIA DO NORTE,AM,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,1.0,2,2013-04-22 19:00:00
200909265638413,INCIDENTE,ESTOURO DE PNEU,CRUZEIRO DO SUL,AC,SBCZ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2009-09-26 20:00:00
201001184076286,INCIDENTE,TRÁFEGO AÉREO,CRUZEIRO DO SUL,AC,SBCZ,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2010-01-18 19:32:00
201003109259061,INCIDENTE GRAVE,COM PARA-BRISAS / JANELA / PORTA,CRUZEIRO DO SUL,AC,SBCZ,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,3,2010-03-10 06:17:00
200801295469886,ACIDENTE,POUSO BRUSCO,CRUZEIRO DO SUL,AC,SBCZ,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,4,2008-01-29 03:15:00
201002066541663,INCIDENTE,TRÁFEGO AÉREO,CRUZEIRO DO SUL,AC,SBCZ,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2010-02-06 22:30:00
201410091153809,INCIDENTE,ESTOURO DE PNEU,CRUZEIRO DO SUL,AC,SBCZ,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2014-10-09 14:40:00
201209237187634,INCIDENTE,OUTROS,CRUZEIRO DO SUL,AC,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2012-09-23 19:40:00
200901156567374,INCIDENTE,PERDA DE CONTROLE NO SOLO,PORTO VELHO,RO,NaN,AVIÃO,JATO,3.0,BRASIL,NÃO REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2009-01-15 13:00:00
201511016016224,ACIDENTE,FALHA DO MOTOR EM VOO,PORTO VELHO,RO,SWRO,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,NaN,0,2015-11-01 21:30:00
201303057625078,INCIDENTE GRAVE,POUSO LONGO,PORTO VELHO,RO,SBPV,AVIÃO,JATO,3.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2013-03-05 12:00:00
201706291503356,INCIDENTE,ESTOURO DE PNEU,PORTO VELHO,RO,SBPV,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-05-13 04:47:00
201307106783560,INCIDENTE,OUTROS,PORTO VELHO,RO,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,NAVEGAÇÃO A BAIXA ALTURA,OPERAÇÃO POLICIAL,NaN,0,2013-07-10 20:33:00
201404074553502,INCIDENTE,FUMAÇA NA CABINE,PORTO VELHO,RO,SBPV,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2014-04-07 18:15:00
201705260552211,INCIDENTE GRAVE,POUSO SEM TREM,PORTO VELHO,RO,SBPV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-05-23 19:30:00
201504067965741,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,PORTO VELHO,RO,SBPV,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2015-04-06 20:20:00
201205054549172,ACIDENTE,FALHA DO MOTOR EM VOO,PORTO VELHO,RO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,1,2012-05-05 11:15:00
201510231819564,INCIDENTE GRAVE,ESTOURO DE PNEU,PORTO VELHO,RO,SBPV,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,1,2015-10-23 20:00:00
201803281316034,INCIDENTE,ESTOURO DE PNEU,PORTO VELHO,RO,SBPV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2018-03-27 19:54:00
201107127555911,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,PORTO VELHO,RO,SWRO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,NaN,7,2011-07-12 21:20:00
201706192149414,ACIDENTE,OUTROS,CARACARAÍ,RR,SJLU,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,TÁXI AÉREO,PAIRADO,VOO PRIVADO,1.0,0,2017-06-14 20:20:00
201610162017442,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CARACARAÍ,RR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2016-10-12 20:30:00
201603221310207,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CARACARAÍ,RR,SWQI,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO INDIRETA,APROXIMAÇÃO FINAL,OPERAÇÃO ESPECIALIZADA,NaN,0,2016-03-18 18:30:00
201706152048494,ACIDENTE,FALHA DO MOTOR EM VOO,CARACARAÍ,RR,SJLU,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,VOO NÃO REGULAR,NaN,0,2017-06-14 18:00:00
201709191425309,ACIDENTE,FALHA DO MOTOR EM VOO,CARACARAÍ,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,1.0,0,2017-09-15 13:00:00
201310032800757,INCIDENTE,FALHA DO MOTOR EM VOO,CARACARAÍ,RR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2013-10-03 13:28:00
200905166901091,ACIDENTE,FALHA DO MOTOR EM VOO,LARANJAL DO JARI,AP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,3,2009-05-16 13:30:00
200812032093220,ACIDENTE,PANE SECA,LARANJAL DO JARI,AP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,3,2008-12-03 19:30:00
201709251503286,ACIDENTE,FALHA DO MOTOR EM VOO,FEIJÓ,AC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,VOO NÃO REGULAR,NaN,0,2017-09-23 16:00:00
201209093554232,ACIDENTE,OUTROS,MACAPÁ,AP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,1.0,0,2012-09-09 21:12:00
201204201838427,ACIDENTE,INDETERMINADO,MACAPÁ,AP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,2.0,13,2012-04-20 08:55:00
201306188743010,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,MACAPÁ,AP,SBMQ,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2013-06-18 18:10:00
201004164180659,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,MACAPÁ,AP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2010-04-16 21:55:00
201204284039034,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,MACAPÁ,AP,SBMQ,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,ESTACIONAMENTO,TÁXI AÉREO,NaN,0,2012-04-28 14:23:00
200802289105030,INCIDENTE,COM TREM DE POUSO,MACAPÁ,AP,SBMQ,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,OPERAÇÃO DE SOLO,VOO DE INSTRUÇÃO,NaN,0,2008-02-28 00:00:00
200802288398859,INCIDENTE,POUSO SEM TREM,MACAPÁ,AP,SJKI,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2008-02-28 14:45:00
200909254665889,INCIDENTE,FALHA DO MOTOR NO SOLO,MACAPÁ,AP,SBMQ,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2009-09-25 17:50:00
201604061807451,ACIDENTE,FALHA DO MOTOR EM VOO,MACAPÁ,AP,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2016-04-04 10:14:00
200912316023109,INCIDENTE,ESTOURO DE PNEU,MACAPÁ,AP,SBMQ,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2009-12-31 16:17:00
201507063838741,INCIDENTE,F.O.D.,VILHENA,RO,SBPV,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CHEQUE DE MOTOR OU ROTOR,TÁXI AÉREO,NaN,0,2015-07-06 11:31:00
201510301813054,ACIDENTE,PERDA DE CONTROLE EM VOO,VILHENA,RO,SBVH,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,1.0,0,2015-10-30 12:30:00
201304237526059,INCIDENTE,ESTOURO DE PNEU,VILHENA,RO,SBVH,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2013-04-23 12:28:00
201205161105088,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AFUÁ,PA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,NaN,0,2012-05-16 12:10:00
201007242033622,ACIDENTE,FALHA DO MOTOR EM VOO,AFUÁ,PA,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,3,2010-07-24 10:15:00
201408289546392,ACIDENTE,PERDA DE CONTROLE NO SOLO,MUCAJAÍ,RR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,3,2014-08-28 14:40:00
201205049361675,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,MUCAJAÍ,RR,SWMV,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,2,2012-05-04 19:30:00
201006145456474,ACIDENTE,OUTROS,NOVA MAMORÉ,RO,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ESPECIALIZADA,RETA FINAL,OPERAÇÃO ESPECIALIZADA,1.0,6,2010-06-14 14:25:00
201603021746093,ACIDENTE,FALHA DO MOTOR EM VOO,MANOEL URBANO,AC,SIMB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,4,2016-02-10 19:30:00
201410196776165,ACIDENTE,PERDA DE CONTROLE NO SOLO,MANOEL URBANO,AC,SSPX,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-10-19 19:05:00
201211215775205,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ALIANÇA DO TOCANTINS,TO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,ARREMETIDA NO AR,VOO PRIVADO,NaN,0,2012-11-21 12:00:00
201103072648610,ACIDENTE,FALHA DO MOTOR EM VOO,MARECHAL THAUMATURGO,AC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,2,2011-03-07 17:35:00
201602021221007,INCIDENTE GRAVE,COM TREM DE POUSO,MARECHAL THAUMATURGO,AC,SSMH,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,4,2016-01-26 17:50:00
201101213559955,ACIDENTE,FALHA DO MOTOR EM VOO,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,NaN,8,2011-01-21 17:35:00
200804107912675,INCIDENTE,OUTROS,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2008-04-10 13:45:00
201108011641532,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2011-08-01 15:56:00
201203082067786,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2012-03-08 22:00:00
201007235328901,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,NaN,CRUZEIRO,NaN,NaN,0,2010-07-23 08:08:00
201302196069491,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2013-02-19 14:06:00
200907017511577,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2009-07-01 19:30:00
201101203275079,INCIDENTE,OUTROS,RIO BRANCO,AC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2011-01-20 17:58:00
201410038883381,INCIDENTE,ESTOURO DE PNEU,RIO BRANCO,AC,SBRB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-10-03 18:58:00
